Comment,At,AppVersion,Sentiment
Awesome. In many cases even better than ChatGPT especially coding. Only thing missing is like Custom GPTs in ChatGPT which can be used for a specific topic.,2024-10-18 15:56:39,1.241014.17,2
This is a very good app for getting any queries solved.,2025-06-01 10:45:06,,2
"They deactivated my account for no reason at all and no explanation. Honestly, the sting of rejection was a little hurtful at first. However, I have since moved on and am very happy using Gemini.",2025-05-23 11:19:47,1.240722.5,0
Good,2024-10-26 07:39:09,,2
I love Claude for my teaching needs - he makes everything substantially easier.,2025-05-14 00:46:09,1.250512.27,2
signed me out,2025-04-06 04:17:19,1.250331.7,0
Claude is the best. Seriously.,2024-10-31 18:30:34,1.241104.5,2
Why it's need to share mobile number for account creation... No other apps like this not need that,2024-07-21 15:14:38,,0
"keeps confusing ""Lift User"" for Lift Operations.",2025-02-12 21:52:40,1.250217.2,0
I find this a has great facility,2025-01-24 03:51:45,1.250120.7,2
lo mejor de lo mejor,2024-09-25 09:23:30,1.240916.17,2
🙏🔥♥️,2024-10-25 17:45:26,1.241021.17,2
precise and friendly user interface.,2024-11-06 19:04:38,1.241104.5,2
"Great app and overall feature BUT for the love of god use a better font and UI. Look at GPT, looks so much cleaner on both mobile and desktop cause the output window is wide so it doesnt look cluttered unlike Claude. And stop using so many bullet points, Also maxes out very quickly sadly and Anthropic please increase context window too",2025-01-27 18:28:57,1.250120.7,2
They have it programmed to act like the is network issues when you ask about something they don't want you to know. It's also way too puritanical.,2025-04-16 18:32:45,1.250414.27,1
The best ai chatbot for most things. It only lacks some of the new deep learning other AIs have been updated with. I suspect that will come here soon.,2025-02-18 04:58:12,1.250217.2,2
the new Opus module have created unnecessary multiple versions of one reply while I only asked for one time edit. Elasped my whole pro quota. Please fix the bug.,2025-05-26 08:38:53,1.250519.17,0
very very helpful Ai. used it on some pretty important projects to get a good grade.,2025-05-05 14:32:05,1.250428.17,2
good,2025-04-12 12:49:59,1.250407.47,2
"very good, it's better to add svg codding imagination that's not good in all other ai ChatGPT Gemini llama ....",2024-09-08 23:41:02,1.240902.17,2
very good,2024-09-07 18:15:08,,2
this app has helped me a lot,2025-03-11 19:58:39,1.250224.27,0
Best ai,2024-08-18 17:49:06,1.240812.7,2
Exceptional!!,2025-03-12 22:11:05,,2
Wonderful assistant,2024-09-13 22:10:53,1.240909.27,2
Great llm,2024-08-30 17:07:53,1.240826.27,2
I think Claude does a terrific job of finding all relevant information whenever asked!,2025-01-14 21:38:45,1.250106.7,2
Thats too Good,2024-08-13 02:04:52,1.240812.7,2
"Amazing app, Claude is very sweet.",2025-02-15 00:51:21,1.250217.2,2
Glad to have claude on playstore. Btw the code screen is cropped,2025-01-10 13:34:36,1.250106.7,2
"WHY I CAN'T SIGN IT WITH MY PHONE NUMBER?!?!!? IT ALWAYS POPPED UP "" invalid number phone """,2024-11-08 04:54:07,1.241111.5,0
efficient,2025-04-24 10:36:03,1.250407.47,2
"Minus 2 stars for limited conversation until upgrading to pro subscription lol.. but it's top 3rd AI Assistant to me, Shout-out to the devs'",2025-02-14 09:08:26,1.250217.2,1
"Why is the Pro version more expensive in Ghana? $20 is the price which converts to GHS 309. But when using a Ghanaian account it costs a whopping GHS380!!! Every company takes the economy into consideration with Spotify, Netflix all charging GHS37 and GHS45 as opposed to $9.99 and $14.99 respectively, which converts to GHS155 and GHS230 respectively. But not only are you charging $20 for Ghanaians, you're overcharging as well!",2024-07-24 09:53:23,1.240729.0,0
conversation limits are too short,2025-06-11 12:22:03,1.250609.27,0
thank you for your help,2025-05-02 18:08:05,1.250428.17,2
"Claude is beyond Brilliant. life-changing, stylish, versatile.",2025-06-07 20:15:35,1.250602.7,2
the best,2024-10-25 14:40:39,1.241021.17,2
"excellent, find this so useful for writing letters , I really struggle knowing what to put especially for cover letters, also great for career advice and information. the response is so fast and so easy .Takes alot of stress out of my admin. I used to Google everything but this is so fast and so much more informative.",2025-03-01 08:37:08,1.250224.27,2
"I liked it until it stopped responding, and now only says ""Prompt is too long"" no matter what I write.",2025-03-23 19:58:41,,0
Too intrusive and the usage limit is pathetic. If you have my Gmail you don't need my phone number. Data harvesters suck.,2025-04-08 19:22:09,,0
"You guys have a really wonderful product. Your model is superior and have been proven for your safety. But I reduce 2 stars because: 1) Too limited messages available per day, with ambiguity as to how many are left right from the start 2) Sometimes it gives a message like ""Undergoing maintenance for Claude"". Something of that sort. The thing is that I lose my precious message opportunity without getting anything at all in this case. Ensure that one chance is spent only with a valid response.",2024-09-25 14:17:43,1.240923.17,1
"Charged £18.99 but unavailable! i bought claude a couple of weeks ago, and i've been using it fine, and all of a sudden I am locked out, it won't me back in. I can't use it at all, and I can't get my money back. I'm not happy. Avoid!",2025-05-27 23:08:51,1.250519.17,0
it's really good man!,2024-09-07 03:19:02,1.240902.17,2
what? why do you need my phone number? get absolutely trashed.,2024-10-14 14:30:53,1.241007.7,0
Best app better than chat gpt,2024-11-08 11:26:10,1.241104.5,2
Worst in some countries.,2024-10-24 04:35:02,1.241021.17,0
"fast, accurate, and easy interface.",2024-11-29 23:40:59,1.241111.7,2
Amazing,2024-09-07 20:34:17,1.240902.17,2
Love this app.,2025-06-07 09:40:43,1.250602.7,2
"The app in general is amazing, though I still prefer the website. Well-optimized for mobile, and pretty quick in general. What I don't like is how ""dynamic"" everything feels in some cases. Especially when you start a new chat, the whole thing awkwardly slides to the right.",2024-08-28 06:42:31,1.240826.27,2
"Its a very good tool, and when it works it great.",2024-11-20 23:20:36,1.241111.7,2
I was previously LOVING Claude ai but this most recent update totally broke everything. Literally unable to use it at all now. So disappointed :(,2024-12-13 03:44:16,1.241209.37,0
it can even write code for you while you are still in the idea stage and show you how it looks before you even tell it yourself. super helpful,2025-06-14 06:30:45,1.250428.17,2
very much excellent,2024-09-11 13:47:56,1.240909.27,2
"Cannot get activation SMS, pretty much dead for me.",2024-10-18 21:10:22,1.241021.7,0
amazing,2025-06-21 10:59:51,1.250602.7,2
helpful and unreliable. I hope there will always be a free version,2024-08-16 19:20:07,1.240812.7,2
"Exceptional. Sensible, as a company as well.",2024-12-07 12:22:29,1.241125.6,2
Amazing,2025-03-09 08:47:02,,2
AGI,2024-11-10 16:18:37,1.241111.5,2
I am a rpg gamer and Claude give me ideas for campaigns thanks,2025-03-08 01:25:52,,2
I'm a Claude fan. Sonnet 3.7 is great. Sonnet 4 should be recalled. Should not be used. I have sent in multiple complaints. I can only advise people to avoid v4 and work with 3.7.,2025-05-27 21:20:59,1.250519.17,2
This is one of the best out there. Tailored response for you and your needs.,2024-12-21 09:28:21,1.241216.7,2
I am loving how it can create interactive visuals. So cool and helpful,2025-06-17 21:36:24,1.250602.7,2
"Always comes through when debugging my code, fixing my UI and commendable copywriting write up 🙏",2025-06-20 00:35:18,1.250609.27,2
Beats ChatGPT easily. Excellent!,2024-08-04 22:05:12,1.240805.17,2
"Pay for this app, it's fantastic.",2024-11-27 04:36:13,1.241125.6,2
best ai,2024-09-04 23:04:41,1.240826.27,2
this is the best generative ai I used and I used all of them extensively,2024-10-13 23:43:12,1.241007.7,2
This app has fast response,2024-09-01 01:04:16,1.240826.27,2
Je veux avoir une lettre de présentation à partir de mon CV,2024-07-21 13:36:41,1.240722.5,0
"wow, this is a great tool!",2025-05-17 18:57:22,1.250512.27,2
Claude 3.5 Sonnet is excellent 👌👍,2025-01-25 20:57:02,,2
excellent when used to keep a story line and characters consistent,2025-04-15 06:16:41,1.250407.47,2
"Claude wrote a one web page tool with only a prompt of 3 sentences and it was functional! Fast, great and functional.",2025-06-06 08:32:19,1.250602.7,2
very Good application,2024-08-24 02:44:48,1.240819.27,2
"Excellent GenAI app with quality responses, serving as a personal assistant and mentor to fuel my productivity. Please bring the READ ALOUD feature.",2024-09-22 04:34:06,1.240923.17,2
Awful,2024-10-12 13:08:26,1.241007.7,0
"Great, sometimes the best AI models, but hampered by poor service level even for paying users. Just too many issues for too long now.",2024-11-21 21:31:29,1.241111.7,1
so good I would highly recommend this to anybody doing anything that have performs well above anything I've ever used and I have tried many different ones Claude hands down best ai app of its kind,2024-10-09 19:58:41,1.240930.7,2
First!? OpenAI is lame and doesn't ship. Anthropic ftw! Keep it up.,2024-07-17 14:42:35,1.240722.5,2
with every update it gets better and better. The only subscription I see genuine value in,2025-06-18 06:10:42,,2
Great app and AI but could increase the limit a little bit,2024-09-23 15:24:42,1.240923.17,2
good app,2024-09-28 15:38:07,1.240923.17,2
amazing,2024-10-25 12:34:45,1.241021.17,2
"I don't know what's changed but Claude used to be my preferred Ai. Now, it's often overly argumentative.",2025-02-19 13:44:18,1.250217.2,1
"very intelligent, very responsive. an all around good companion to have on your device if you don't mind the centralized server.",2025-06-18 17:15:48,1.250609.27,2
"IMO, it's the best chat bot as of the day I write this.",2025-03-14 03:32:16,1.250310.7,2
talk not good .. but others are perfect,2025-06-30 20:12:38,1.250602.7,2
Please add registration with Iranian phone number. 🥺,2025-06-04 16:48:34,,2
great app,2024-10-21 10:35:08,1.241007.7,2
"I think this AI model is different of anything I have tried before, it's very capable of handling prompts and can use kind of a more ""natural"" language yk? Highly recommend.",2025-01-01 07:16:28,1.241216.7,2
Best 9,2025-06-11 03:18:57,1.250609.27,2
un reliable .. regularly does not work,2024-10-22 12:52:56,1.241021.7,0
amazing app for students,2024-11-27 04:36:56,1.241021.17,2
"Does not analyze books or documents because of ""copyrighted material,"" despite ChatGPT and other Ai that can do it anyway.",2025-01-28 18:17:36,,0
muaahh,2025-05-19 14:41:42,1.250512.27,2
Other than 5 chats it is not letting me have a normal conversation without upgrading to pro and I don't see why it is better than other AI tools .,2024-09-29 16:38:39,,0
"Don't get a therapist, get Claude instead, he does a better job and he does it for free. By far the most helpful AI assistant I have ever used. He just has this human feel to him that the other AIs don't have. Only complaint is that his knowledge cutoff date isn't updated very frequently (so he's not great with current events), and quite often the server appears to be down. But other than that Claude is the best AI on the market",2025-03-17 12:24:30,1.250310.7,2
Excellent app. Works well just like the web site. Strongly prefer this model to all the others,2025-04-22 22:52:52,1.250407.47,2
Very indepth detail oriented,2024-10-08 17:05:05,,2
Liked it when wanting to learn about a topic and have a comprehensive insight about it. But it is not so good when attaching files like research papers to analyze because of size limits.,2025-01-13 20:25:21,1.241216.7,1
