Comment,At,AppVersion,Sentiment
Server is busy very often,2025-02-07 14:51:21,1.0.8,0
Always facing server busy... Can't us it normally,2025-02-15 08:32:26,1.0.11,1
Good👍,2025-02-01 14:31:06,1.0.8,2
Good,2025-01-31 15:30:21,1.0.8,2
Best open ai,2025-02-11 09:04:35,1.0.9,2
More details then others. Outstanding performance,2025-03-27 05:10:17,,2
"Cannot get almost any information about ""Nine Commentaries on the Communist Party"" book and 1989 Tiananmen Square protests and massacre. Probably a glitch. Please fix",2025-01-28 11:39:39,1.0.7,1
nice,2025-03-25 08:26:15,,2
Awesome,2025-02-14 15:01:11,1.0.10,2
"I use both ChatGPT plus and DeepSeek, but DeepSeek is much better.",2025-02-06 22:52:59,1.0.8,2
"Best ai ever, I kinda wish it can think of a shorter name for conversations with longer inputs.",2025-01-30 08:32:32,1.0.7,2
this is one of the best ia apps I have ever come across,2025-03-17 14:56:19,1.1.1,2
I love it,2025-03-16 15:46:28,,2
Read aloud function would be nice. Great job on the app and thank you.,2025-01-29 15:30:35,1.0.7,2
Not good working 😭😭😭😭 😞😞😞,2025-03-08 05:47:50,1.1.1,0
very helpful.,2025-07-05 15:47:00,1.2.3,2
عالیس یعنی خوب خوبس بدک نیست بعضی قابلیت هاره نداره,2025-05-31 00:38:23,1.2.1,2
Excellent app from India USA DOWN FALL,2025-01-29 03:54:13,1.0.7,2
"Great .Nothing but great .Clear of Chatgpt,an actual opensource model.Only problem is their servers keep crashing ,but once they fix that this app is ready to go",2025-02-02 09:21:48,1.0.8,2
Amazing app fantastic ❤️❤️💯💯👌👌,2025-02-05 16:21:35,1.0.8,2
super,2025-01-31 00:14:13,1.0.8,2
"Indeed the best AI chatbot so far, but it's server always busy , it answers your first question then you ask second it shows ""Server is busy""",2025-02-07 01:58:39,,0
Deepseek batter than chatgpt iam satisfied this apps no thinking only download ☺️,2025-02-02 15:04:53,1.0.8,2
نكرة مغواه,2025-01-31 08:12:26,1.0.8,2
Nothing to say I think itt is more better than any others premium and free AI,2025-02-07 17:20:35,1.0.8,2
"Give it Voice Mode, like ChatGPT and Perplexity. I want to speak and listen to Scarlett Johansson voice.",2025-02-23 06:58:49,1.0.13,2
"75% of answers are : ""The server is busy. Please try again later...""",2025-05-13 09:42:32,1.1.9,1
"""DeepSeek is an absolute game-changer! 🌟 The app is incredibly fantastic, reliable, and packed with features that make my life so much easier. The team behind it has done an amazing job, and the support is Excellent. I highly recommend DeepSeek to anyone looking for a seamless and efficient experience. Keep up the fantastic work—I’m giving it a well-deserved 5 stars! ⭐⭐⭐⭐⭐""",2025-01-28 04:24:21,1.0.7,2
Best Apk of the Ai It free of cost and 2025 best used apk in the world. may be,2025-01-30 05:12:05,1.0.8,2
Want deepseek version like chat gpt gptes,2025-02-13 14:35:37,,2
No any voice chat,2025-02-04 18:19:31,,0
"Very bad service 😔 chatgpt is best than it,,",2025-02-01 09:41:03,1.0.8,0
Frequently crashes,2025-03-28 08:53:52,1.1.4,0
Much better than All Others Artificial Intelligence.. I love it,2025-02-08 16:00:58,1.0.8,2
Nice gpt,2025-02-01 12:05:36,1.0.8,2
Excellent application Ever seen,2025-02-01 06:58:30,1.0.8,2
"this is peak just the image generation and ""server is busy"" needs to be fixed",2025-04-27 05:10:32,,2
Nice but there's a lot of error.mostly server busy.,2025-01-29 07:46:01,1.0.8,0
Good,2025-02-09 07:39:45,1.0.8,2
not bad,2025-06-21 20:12:12,1.2.3,1
nice,2025-06-30 02:33:33,1.2.3,2
Best app,2025-02-22 15:20:10,,2
"This is the best ai in my list it's the first in the list better than chatgpt. but I would like deepseek ai to have like remember memory something like that like for example I tell it my name it will still know my name in another chat. and I would like cool animations too like when deleting a chat or renaming it. otherwise the app is nice. and cool 😎. but please fix the ""server is busy please try again later"" error please. and also have image generation good as bing ai. thanks 👍",2025-02-19 06:03:05,1.0.12,2
This is new Revolution of Current Condition,2025-01-30 03:18:32,1.0.8,2
Good looking app and Very useful.,2025-01-30 14:51:55,1.0.8,2
Perfect,2025-02-16 21:52:05,1.0.11,2
I will give 4 stars as Server remains busy 😔,2025-05-02 15:09:07,1.1.8,2
"it s like jinny in the bottle, whatever you need you find it in there",2025-02-08 05:22:33,1.0.8,2
Very nice app,2025-01-29 02:24:55,1.0.8,2
why it still has server issues despite hype is over and 3 months has passed,2025-04-16 05:07:10,1.1.6,0
"This is a gift to humanity, Chinese or not.",2025-01-29 18:24:23,,2
Absolutely fantastic!!!,2025-02-06 04:44:04,1.0.8,2
Efficient and user-friendly. May be more helpful if voice recording feature is included as in ChatGPT.,2025-01-31 06:35:18,1.0.8,2
"It's pretty good, i liked the deep thinking feature. But sometimes the app doesn't work, it says the server is busy.",2025-01-31 15:14:09,1.0.8,2
I am asking questions it's showing server is busy,2025-02-01 15:50:22,,0
It's just awesome.,2025-02-05 05:13:52,1.0.8,2
"Landscape mode for tablets is necessary, but 5 star for being so smart. Talkin to it feels better then talking to a real human",2025-01-28 14:04:41,1.0.7,2
Superb app.,2025-01-27 18:11:37,1.0.7,2
Very nice and very workable app,2025-02-05 05:40:12,,2
Top tier Ai,2025-01-20 18:06:29,1.0.4,2
Made my research easier But sometimes doesn't work server is busy,2025-02-05 11:44:42,1.0.8,2
Could you add an integrated voice?,2025-03-24 22:08:34,1.1.3,2
nice think,2025-04-11 06:35:16,,2
"Haven't managed to receive one response from it. Tried text prompt, image prompt... nothing. In English or Deutsch. 0 stars",2025-01-29 15:04:07,1.0.8,0
Very nice,2025-02-05 04:34:47,,2
Nice,2025-02-02 04:49:03,1.0.8,2
The best AI app around,2025-02-15 13:51:21,1.0.11,2
"Yo app developer this app has potential but needs improvements. Frequent ""Server busy"" errors, lag, and crashes disrupt the experience. Adding a voice recorder, voice chat, and voice reader would be great. The UI could be more intuitive, and bugs like login errors need fixing. Better server stability and performance during peak hours are a must. Hoping for updates! And settings features just look at your competitors and you will understand me",2025-02-14 02:27:45,1.0.10,1
"Incredibly Powerful and User-Friendly AI Tool! I’ve been using DeepSeek for a while now, and I’m genuinely impressed by its capabilities. The AI is incredibly intuitive and delivers accurate, insightful responses across a wide range of topics. Whether I’m using it for research, content creation, or even casual inquiries, DeepSeek consistently exceeds my expectations.",2025-01-28 14:33:09,1.0.8,2
Fast and free amazing AI the 👌 best,2025-01-29 20:47:21,1.0.8,2
Wow,2025-01-30 08:34:10,1.0.8,2
ok,2025-06-23 04:05:56,1.2.3,2
Too slow,2025-02-05 08:39:01,,0
Good,2025-01-28 18:10:48,1.0.8,2
omg 🤯 use deepseek for first time and found an error of server busy. very disappointed 😞,2025-07-02 16:55:33,1.2.3,0
"Damn!!! The Chinese really came through with this one, I've been going round with my jaw on the floor for days now. And it's FREE too. Please adopt me China!😂😂🤲🏾",2025-02-01 10:19:22,1.0.8,2
Easy to use,2025-01-27 19:57:13,1.0.7,2
Simply the best,2025-01-30 09:51:31,1.0.8,2
takes forever to respond,2025-01-29 11:46:06,1.0.8,0
"DeepSeek It benefits a lot of good apps to get different types of information, all of you will download the app. Hope everyone will benefit.",2025-04-26 16:00:51,1.1.6,2
I heard many things about deep seek.....but deep seek is very use less not doing any thing ..... and deep seek don't tell me any about my topic..it is very unhelpful for me,2025-07-03 10:18:18,1.2.3,0
Worst,2025-04-08 00:03:42,,0
i like it,2025-05-23 04:09:17,1.2.1,2
از چت جی پی تی هم بهتره,2025-06-28 10:31:45,,2
please bring chat (conversation) sharing through a link (bring similar feature to what chatGPT has) also fix your web search technical issue as soon as possible.,2025-03-19 10:36:14,1.1.1,2
👍👍👍👍👍,2025-02-04 19:47:35,1.0.8,2
01 of 2 Terb4ik,2025-02-08 19:21:26,1.0.8,2
This is best app,2025-01-30 16:21:48,,2
"Deepseek is the most impressive AI model I have evaluated. When I posed the same prompt to both ChatGPT and Deepseek, I found that Deepseek provided a more comprehensive response. Additionally, it is available at no cost.",2025-01-30 13:55:14,1.0.8,2
Impressive and very analytical. It takes a short period of time in loading answers,2025-01-29 13:24:55,1.0.8,2
❤️‍🔥,2025-03-26 19:11:54,1.1.3,2
this AI have a lot of Science mistakes for example when I ask about game this AI to not say no lies answer or say busy bot,2025-05-01 06:37:06,,1
Good,2025-02-06 05:21:51,1.0.8,2
Deep Singh is not working 😭😔 I don't know why please help us,2025-02-17 19:32:57,1.0.11,0
The best hhhh.,2025-01-29 15:35:21,1.0.8,2
Excellent super se upper china.....,2025-03-13 10:34:42,1.1.1,2
Add advance voice and speech to text option to communicate through voice like chatgpt open ai company This will attract more user,2025-01-27 23:29:10,1.0.7,2
Its a best platform where you can get truthful information,2025-01-30 14:56:49,,2
Awesomely Good.,2025-05-18 18:40:20,1.1.9,2
I really like this advance version of ai chat it is quick and efficient I really recommend using this app,2025-02-05 16:42:20,1.0.8,2
Always servers busy message and very slow long loading time,2025-01-29 07:56:07,1.0.8,0
Best Ai 💪💪,2025-05-02 10:18:01,,2
As first first use I challenged it with a very technical question that came out with a great detailed answer,2025-01-29 18:49:35,1.0.8,2
Faster than Chat CPT,2025-01-29 18:02:58,1.0.8,2
Better than others ai no ads no paid promotion we can call it vip china is on the 2050 ♥,2025-06-25 04:31:18,1.2.3,2
"Omg love From Bangladesh 🇧🇩❤️❤️ I can’t believe, this app is amazing.",2025-01-29 15:24:59,1.0.8,2
Good one,2025-01-29 10:16:57,,2
Program tu warr gya😂,2025-02-01 08:55:37,1.0.8,2
"I can't log in Just China phone, ?!!!!!!!!!!",2025-01-16 20:00:03,1.0.2,0
Don't work better than Gemini,2025-01-29 15:21:50,,0
Would be awesome if you could add Landscape mode for tablets.. Also I hope the prcessing power would get faster soon..,2025-03-02 15:18:31,1.0.14,2
"They do not make the terms of use and the privacy policy available in the app. If you agree, and proceed to use it, you will have no idea what the consequences will be.",2025-01-27 13:57:12,1.0.6,0
This is outstandingly powerful! I highly recommend.,2025-01-26 17:52:02,1.0.6,2
This is a Best AI,2025-01-31 12:09:23,1.0.8,2
Server problem,2025-02-25 06:50:58,1.0.14,0
Good job,2025-01-29 11:59:23,,2
"Now a days the deep seek is very slow 😔, but need to improve sending documents from deepseek and chat with videos ,creating images etc ....",2025-02-06 13:39:01,1.0.8,1
"I thought I was going to love it, but they should call it A.S. artificially stupid. It did one chapter great, but then when I tried to get edits in other chapters, it didn't generate any response or write anything. I thought chatgpt was bad because its memory is awful, but at least it generates the material. This is by far the absolute worst. I'm uninstalling this garbage",2025-01-29 14:46:55,1.0.8,0
Good apps,2025-01-28 17:43:39,1.0.8,2
You are failed,2025-02-01 10:13:04,1.0.8,0
"Please add the feature of memory and tasks to DeepSeek, like ChatGPT does. And the ability to understand images that doesn't have text.",2025-02-01 02:02:30,1.0.8,2
good app for studies,2025-06-01 11:24:29,1.2.1,2
Not working,2025-01-30 17:08:52,1.0.8,0
awesome far better than westren baised chatgpt,2025-07-04 03:06:55,,2
This is so good I'm totally shock,2025-01-28 12:12:18,1.0.7,2
သုံးရတာ အဆင်ပြေတယ်,2025-01-27 15:25:09,1.0.7,2
Its ever best,2025-02-05 04:05:22,,2
I can't even sign up because the app can't send me the code to do so for some reason. Fix it please. An app I can't even sign up for is literally useless to me,2025-01-29 09:41:04,1.0.8,0
🩷🩷🩷I love it,2025-02-11 10:15:37,1.0.10,2
It gives exact information than general information,2025-07-02 03:43:41,1.0.8,2
good AI App,2025-02-20 08:26:15,1.0.12,2
زیرەک و پڕ زانیاریە,2025-01-29 04:54:59,1.0.8,2
"Top , so happy. 100% recognition",2025-02-01 01:46:56,1.0.8,2
"90% of the time I get Server is busy error messages. So I'm sure this app is great, but it currently can't handle the traffic. I can initiate a conversation but then can't follow up deepseek answer because server is busy. Every time.",2025-02-04 12:58:45,1.0.8,0
I love this app thanks,2025-01-29 08:20:28,,2
very good ai app,2025-06-11 10:50:25,,2
Great but Cgtp,2025-05-01 16:41:00,,2
"Server always busy, can't search again..all the features of a chinese product. Useless app",2025-02-06 08:41:31,1.0.8,0
Biased AI app,2025-02-01 04:12:55,,0
it's so good but it's mostly says that server is busy and it's so irritating,2025-05-30 10:33:05,1.2.1,1
Unbelievable,2025-01-31 14:53:41,1.0.8,2
"DeepSeek AI is unreliable with constant ""server is busy"" errors, making it frustrating and difficult to trust for regular use.",2025-02-06 16:42:18,1.0.8,0
"excellent , I'm using free version. pc and mobile. thanks 🖐",2025-03-24 09:46:46,1.1.3,2
This app is very good sayin true fact,2025-01-28 17:05:29,1.0.8,2
"very good and better Than any ai , and it's free",2025-01-30 04:26:09,1.0.8,2
perfect,2025-04-07 11:00:17,,2
Absolute adorable😍,2025-02-01 11:36:20,1.0.8,2
"It's amazing, going to do wonders!",2025-01-28 00:09:21,1.0.7,2
Absolutely the best app... has helped me with my coding classes and assignments 🔥🔥🔥💯💯💯,2025-03-30 06:41:13,1.1.4,2
very nice app one suggestion that developers have to improve app smoothness and make smooth ui,2025-05-07 13:34:58,,2
Noice,2025-03-01 08:31:20,,2
Really good,2025-01-28 15:56:18,1.0.7,2
😍😍😍😍,2025-01-27 22:32:36,1.0.5,2
Very bad application,2025-02-09 19:01:14,1.0.8,0
