Comment,At,AppVersion,Sentiment
Ultimate Alternative who wants to Search Briefly & Deeply via Multiple Sites at One Search and at One Place. Perplexity is an Amazing 🤩 Tool for Search and Ask Anything after CHAT GPT 4O,2024-10-09 00:02:22,2.31.0,2
nice yrr,2024-01-18 05:14:44,2.9.0,2
"I've used this app to assist me in writing some emotionally charged letters recently and it's really helped. I, of course tweaked,added to and changed parts of each letter to fit the specific situations, but using this app to get a good start allowed me to finish these letters I'd been too overwhelmed to write on my own. It's also been helping me find answers to complex questions about mental health and other topics. The follow-up questions it suggests at the end are also really helpful",2024-09-16 02:11:07,2.28.1,2
Good 😊,2024-05-11 20:12:29,2.18.2,2
Perplexity is a high performance and accurate large language model. I really like their user interface. It's really slick.,2024-04-29 01:10:43,2.17.0,2
Its good but the only thing is the lack of pictures,2024-11-18 13:45:51,,2
Great use of AI to link back to real references.,2024-06-25 08:59:12,2.22.0,2
Fantastic,2025-02-12 15:42:14,2.39.0,2
𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭Jay shree ram ❤️❤️❣️❣️𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭𑲭,2024-01-31 09:11:53,2.10.0,2
Great,2024-11-02 05:54:23,2.32.0,2
good,2024-02-18 05:53:15,2.11.1,2
this is great!,2024-11-16 21:40:53,2.32.1,2
"very nice app I,m waiting for better variations coming soon",2024-09-16 14:58:12,2.28.1,2
It's great.,2025-02-11 12:13:58,2.39.1,2
I love it 💓,2025-06-21 16:12:38,2.47.2,2
proper not result,2024-01-14 18:20:15,2.9.0,0
Rubbish poop app,2025-03-12 15:46:11,2.40.3,0
nice apps,2025-07-04 09:07:08,,2
good for me,2025-02-26 03:44:09,2.40.1,2
bahut hi achcha hai yah yeh App,2025-05-07 08:31:53,2.44.0,2
Good,2025-03-03 17:25:24,2.40.3,2
galat answer deta hai,2025-06-20 14:05:41,2.48.1,0
SAME CHAT GPT,2024-04-04 04:21:15,2.15.0,0
"It only shows data related to your search , what I mean is when we want to download something or see a image we are unable to do it",2024-12-28 15:31:17,2.36.0,0
miraculous search engine,2024-05-20 02:30:33,2.18.2,2
perfect,2025-05-08 01:03:53,2.44.0,2
it's like chat gpt only,2025-06-29 17:12:30,2.48.2,1
good,2025-04-20 14:40:08,2.43.1,2
Meennn! This is Chat GTP on steroids💪🔥💯,2023-10-30 22:10:48,2.5.1,2
عالی,2024-12-30 08:29:23,2.36.0,2
Good,2025-04-01 09:27:36,2.42.0,2
Amazing! i really love this app,2025-03-13 08:05:43,2.40.3,2
nice.,2024-08-09 06:08:43,,2
"Clean, rapid, and immensely helpful.",2025-02-25 01:14:53,,2
very good👍,2024-09-16 05:15:15,2.28.1,2
it's good for students,2025-03-09 02:15:59,2.40.1,2
아주 디테일하게 좋은 결과를 보여줌,2025-02-09 01:18:51,2.39.0,2
"Awesome app for web and knowledge searches. Replaced my use of chatgpt completely, although there are obviously some features like voice chat that are only available on chatgpt. I like the option to pick which LLM to use, even if I don't change it that much. Pro version is great",2024-10-19 02:23:28,2.31.1,2
exlent,2024-05-17 04:12:39,2.18.2,2
this is best for me,2025-05-22 00:28:39,2.44.1,2
superb,2024-12-08 09:46:27,2.34.1,2
Great to use and it has current relevant information... I like the fact that it also suggest researchable topic within your scope of search. PERPLEXITY 👊🏾😉,2023-08-18 11:07:30,1.0.29,2
very nice as long as they don't get greedy,2023-11-21 22:52:42,2.7.0,2
Ok,2024-04-21 10:54:27,2.17.0,2
badhiya laga merko to,2025-04-28 17:32:29,2.43.1,2
"I received a lot of good information about the Superbowl. Fingers crossed, I hope I win a million!!",2025-02-10 00:27:51,2.39.1,2
good app,2024-08-01 07:29:37,2.25.1,2
nice,2025-04-17 05:23:21,2.42.0,2
"Only looks at readily available web pages. Miles behind chat GPT, for example.",2024-10-22 19:36:11,,1
Maja aa gya guru,2024-05-21 01:45:27,2.20.0,2
Good AI App,2025-02-28 14:41:46,2.40.1,2
good,2025-05-03 15:35:17,2.44.0,2
"Amen a new user , but I love it",2025-06-16 21:01:32,2.47.2,2
It Is Easy And Convenient To Use. It Gives Alot Of Information About Any Topic,2024-05-05 09:45:05,2.18.2,2
Spot on it is 🫎,2025-03-11 04:31:53,2.40.3,2
excellent app,2024-05-17 05:29:47,2.20.0,2
nice application 👍,2025-05-10 06:34:12,2.44.0,2
nice I love it,2024-03-22 02:46:57,2.15.0,2
just speechless,2024-06-21 09:57:48,2.22.0,2
still biased about what is healthy fats.,2025-04-24 17:47:32,2.43.1,2
best so far,2025-01-28 12:02:42,2.38.1,2
Best chat bot and search engine.,2024-05-03 12:10:57,2.18.2,2
nice,2024-01-22 05:35:41,2.9.0,2
good 👍,2025-07-04 13:17:45,2.48.2,2
best app i had ever seen in my life just keep it up,2024-10-21 12:49:34,,2
"It is a resource, akin to an encyclopedia, book, or news source... . I approach it as ""a tool to gather insights rather than a definitive answer provider."" To make the most of it, I ""ask specific questions"" and ""drill down"" to refine my results. I always read the footnotes and ""compare answers with other sources of information."" This approach ensures I get reliable and comprehensive insights. 5/5",2025-04-08 15:18:34,2.43.0,2
The best of all,2025-03-30 02:35:31,2.42.0,2
best 💯,2025-02-01 18:45:19,2.39.0,2
I like Perplexity.,2025-06-08 23:18:27,2.47.0,2
The app is very good and user friendly but the pro is expensive,2025-07-07 21:04:23,2.49.3,2
बहुत ही बढ़िया ऐप,2024-01-17 16:45:00,2.9.0,2
tablet support sucks,2025-03-30 06:23:36,2.42.0,0
best of the best thanks a lot guys to giving us this great experience with your nice app,2024-12-15 01:58:38,2.35.0,2
"a sensational, fantastic app...I love it..💜",2024-03-20 16:23:48,2.15.0,2
thank you,2024-01-13 10:39:41,2.9.0,2
very good in studies,2024-02-15 07:30:44,2.10.0,2
"At First, I Thought Chatgpt Is The Greatest, But It Turned Out, That I Was Wrong, This Tool Is Far Better Than ChatGpt When It Comes To Research.",2025-03-27 11:28:52,2.42.0,2
perfectly working,2025-01-12 11:13:15,2.36.0,2
The best of the best Using for a year almost It has almost replaced google search in my devices Just need some improvements over years Just figure out what the people need,2025-01-25 07:54:29,,2
awesome app,2025-01-15 05:28:50,2.36.0,2
Good,2025-06-10 03:23:21,2.47.1,1
super,2025-03-31 07:36:41,2.42.0,2
very fast related answer,2025-02-26 02:26:26,2.40.1,2
good app for search any thing,2024-01-15 09:19:15,2.9.0,2
"The features are so fascinating and useful, I hope in the future, it wouldnt cost anything and theres no limit because this wwill be useful for us students. But not for cheating",2024-11-27 15:52:24,2.34.0,2
excellent,2024-01-14 13:33:03,2.9.0,2
really good for learning,2025-01-18 10:05:39,2.36.0,2
better,2025-06-10 07:17:46,,2
It's truly extraordinary and the most reliable AI app.,2024-12-28 14:11:25,2.36.0,2
excellent,2025-03-30 10:00:56,2.42.0,2
good,2024-05-08 07:52:28,2.18.2,2
it good but the answer are not broad enough,2025-06-09 14:12:24,2.47.0,1
would be great if you could integrate voice commands,2023-11-02 17:57:24,2.6.0,2
Helpful,2024-09-14 20:57:27,2.28.1,2
wonderful,2025-02-07 15:03:37,2.39.0,2
For even free mode this app is amazing. It's very good giving as accurate answers to your questions with all the information available to it. Has trouble picking up some of the words sometimes but that's nothing to major. He'll because of this app I can play DnD by myself.,2025-03-21 20:59:21,2.42.0,2
"A good alternative to chatgpt, UI feels better.",2024-08-21 05:03:57,2.26.1,2
nice,2025-06-30 10:46:26,2.48.2,2
in language problems,2024-04-14 14:23:14,2.17.0,2
"It's brilliant, I haven't stopped using it since I started using the website, and best of all, free",2024-12-20 03:31:12,2.35.0,2
"My favourite answering machine by far, it leaves its contenders in the dust while providing access to all used sources (to allow for easy fact-checking) and freely customisable output formats (incl. footnotes or references). Additionally it offers the possibility to create your own experts for whatever area of knowledge you're interested in. The only problems I encountered are shared with other AI systems: Intentional bias towards officially preferred narratives and mainstream viewpoints.",2025-06-05 22:08:10,2.47.0,2
very helpful,2025-01-21 06:47:13,2.22.0,2
it works,2024-09-18 02:17:17,2.29.0,2
Rajput,2024-01-13 19:07:25,2.9.0,2
sounds of the universe,2025-06-23 18:27:10,2.47.2,1
"up to date, provides source references, mostly a joy to use",2023-10-31 18:46:44,2.5.1,2
बाप हमेशा बाप रहेगा #गूगल,2024-01-16 03:05:17,2.9.0,0
most reliable use and Amazing apps for students,2024-05-25 13:35:50,2.18.2,2
wow,2024-01-13 19:18:35,2.9.0,2
really good I like pro search,2024-07-25 19:30:15,2.23.4,2
good and not bad,2024-01-13 18:19:16,2.9.0,2
very nice aap,2024-02-01 19:03:48,2.10.0,2
so far so good 👍,2024-09-29 01:15:30,2.29.0,2
it's helpful app,2024-01-14 18:55:16,2.9.0,2
great,2025-04-22 10:04:06,2.43.1,2
better than grok.. really,2025-04-12 17:59:21,2.43.0,2
Perplexity AI is fantastic! It gives great answers and finds info so easily. I wish its new Assistant feature had Bengali speech support. That would make it perfect for millions more users!,2025-02-20 11:25:40,2.40.1,2
"i just started the engine (the app) and it drove me soo fast + efficiently, I'll appreciate the performance",2024-10-14 15:08:04,,2
helpful,2024-01-25 17:14:59,2.10.0,1
Awesome,2025-01-21 08:43:04,,2
free pro trial? 😅,2025-06-20 05:22:27,2.48.1,2
excellent,2024-02-04 08:05:50,2.10.0,2
one of the best AI app...,2025-05-01 19:53:36,2.43.1,2
best Indian ai features available in the world,2024-01-25 02:09:23,2.10.0,0
Useful but gives false information with looking good up statistical information. I mean like really bad information when it comes to numbers. So I can only imagine the other wrong info it puts out,2025-02-05 02:37:55,,0
"Really Awosom, i really like it.Very Fast response.❣️",2025-04-13 06:57:50,2.43.0,2
Best app for learning and research. Never in my wildest dreams expected that search and AI can be this good.,2024-07-27 08:38:32,2.23.4,2
Best,2025-05-21 12:05:06,2.44.1,2
good,2024-05-04 22:31:24,2.18.2,2
good app for sure,2024-11-12 18:43:06,2.32.1,2
My go-to information engine. Impressively up to date.,2023-10-24 22:11:57,,2
It's way more detailed than chatgpt and other ai models,2025-03-02 10:00:54,2.40.3,2
Get this now. By far the best AI at the moment.,2024-11-02 15:58:15,2.32.0,2
I most abmit this app is very good,2025-06-15 03:36:23,2.47.2,2
"It's amazing. I waited so long to tell anyone about it or review. I love how you can just literally LITERALLY talk to it. It has answered everything I've thrown at it. Detailed issues with settings on specific phone and os. Extremely obscure excel info. I can't even with how good this thing is. I don't rate much 5 stars. Dev team, wow. Keep up the great work!",2025-01-29 23:14:46,2.38.1,2
"I have forced stop this app and also tried to not give permission to run in background,still somehow it is always at the top of recent app used,also I have not been using it,so why?",2025-01-09 07:03:03,2.36.0,1
this app is good working,2024-01-14 14:50:38,2.9.0,2
the intrusive prompts trying to sell me a signature every time I use this are indescribably annoying. please tone it down in frequency,2025-04-18 14:16:37,2.43.1,0
amezing app,2025-07-06 03:36:02,2.49.3,2
good,2025-04-28 16:10:19,2.40.3,2
it's good compare to other AI,2023-11-21 09:08:02,2.7.0,2
"So far so good, but you ask for eval like most all apps way too early, since I barely started using it, you asked for eval after first prompt. I don't understand why not program in a counte, and ask user for review after a user has used it at least 5 - 10 times. For what's it worth, good result on my first prompt.",2024-11-21 14:00:18,2.31.1,2
good,2025-03-13 07:20:46,2.41.1,2
besr app you can anything without anu hindrance...I m happy to search here because I get accurate answer of questions.. thank you team,2024-05-13 16:22:28,2.18.2,2
excellent,2025-04-10 16:46:25,2.43.0,2
excellent,2024-07-23 20:54:18,2.23.3,2
V good,2025-03-07 18:20:06,2.40.3,2
perfect,2025-06-19 07:43:50,,2
nice 👍 search engine which gives perfect answer,2024-01-13 17:16:07,2.9.0,2
Very interesting to use,2024-06-07 09:31:12,2.21.0,2
excellent,2024-10-04 11:55:52,,2
The conditions for the HRVATSKI TELEKOM promotion there was no prior indication that my subscription could be revoked after activation.,2025-03-12 15:41:55,2.41.1,0
OK,2025-06-13 16:14:21,2.47.2,2
Really it is very interesting,2024-01-08 22:03:41,2.8.0,2
Most concise and precise.,2025-04-22 22:48:42,2.43.1,2
Ask anything you want and it will give you a detailed answer with related questions about the same subject.,2023-10-15 20:04:34,2.4.1,2
it's perfect برنامه خیلی خوبیه,2025-01-17 07:00:45,2.37.0,2
"I try to voice search it via voice,takes the voice instantly, not wait for to complete me.",2024-03-01 12:00:10,,0
very good 👍,2024-05-03 18:34:41,,2
Great app. would recommend.,2025-03-30 07:20:42,2.42.0,2
dope 👌🏽,2024-07-02 06:49:55,2.22.0,2
AWESOME,2024-08-05 15:47:11,,2
great 👍🏼,2024-10-19 15:59:29,,2
"It's decent, but slowly falling behind other models like 1o, 3o. Claude Sonnet 3.5 has also made some ""perplexing"" weird mistakes, whereas 1o, 3o, I get none of that. Definitely 2nd in the AI space race right now. I use this app to synergistically enhance ChatGPTs 1o and 3o models, respectively. But it is no longer my primary search engine/app/model anymore, unfortunately. It's also more censored than I'd like it to be.",2024-12-30 19:14:14,2.36.0,1
love it⚘️,2025-04-13 09:33:45,2.43.0,2
This app is great and very easy and simple to use. I wanted some features that would make this app more to handfull such as -an icon to copy all the text it has given -an icon to regenerate the same prompt again,2023-06-11 10:53:16,1.0.16,2
nice app with sources,2024-07-09 16:52:10,2.23.3,2
Very Good App with best AI Feacher 🌟🌟🌟🌟🌟,2025-03-16 04:53:37,2.41.1,2
nice app,2025-07-02 14:29:32,2.48.2,2
good,2024-01-13 13:33:10,2.9.0,2
🥱,2025-04-12 18:00:07,,0
developers: 2 things 1) allow mind map to be read in whole for people who have to make 6-hour car trips! 2) allow mind map access for the Android app.,2025-06-17 13:26:53,2.47.2,2
fabulous 😍,2024-03-01 03:22:09,2.11.1,2
Good,2025-04-20 20:13:51,,2
I like the fact that there is the source of information,2024-04-03 19:35:25,2.15.0,2
very very good,2025-06-12 23:31:44,2.47.2,2
good 👍,2025-05-01 00:37:26,2.44.0,2
Impeccable,2025-03-13 11:03:27,2.41.1,2
well-done,2025-03-17 03:57:28,2.41.1,2
"just installed, it looks good. great that it accepts links and, where applicable, quotes it's sources. seems faster than chat GPT.",2024-03-15 12:42:42,2.15.0,2
Very useful app ❤️,2023-12-10 12:03:14,2.7.0,2
the most accurate search engines on the internet currently.,2025-01-15 23:31:52,2.36.0,2
Ok,2024-12-28 02:14:42,2.36.0,2
great app but cant use like the way i use in laptop or my desktop.,2024-03-17 18:14:08,2.15.0,2
great bot for scientific conversations with references!,2025-02-10 11:03:14,2.39.0,2
Top notch and easy to use; very nice features,2024-09-06 13:13:12,2.27.1,2
"It is a very good app i love it so much, thank you for this amazing app",2024-12-23 00:46:10,2.25.1,2
I think this taka money in this app will not take money I will always us it ❤️,2025-04-13 15:15:56,2.43.0,0
Thank you,2024-10-02 18:20:43,,2
good information 💯,2025-01-26 15:01:37,,2
Good!,2025-02-10 14:23:33,2.39.1,2
awesome 😎,2024-01-14 09:30:54,2.9.0,2
"I have just started using the FREE (as in ""free beer"") version. It looks *very* nice so far. I'll be updating this review when I have had more time to properly play with it. Cheers",2024-02-07 08:56:30,2.10.0,2
Nice,2024-06-21 05:14:41,2.20.1,2
A new way of obtaining search questions! It'll just keep getting better!,2024-01-10 05:59:26,2.8.0,2
