Comment,At,AppVersion,Sentiment
very impressive,2025-03-24 18:37:10,0.2.9,0
very good,2025-05-11 06:17:13,0.4.17,2
best,2025-03-20 16:35:08,0.2.8,2
nice 👍,2025-03-31 19:04:34,0.3.4,2
ఎక్సలెంట్,2025-03-25 09:39:22,0.3.1,2
it's good,2025-03-28 23:17:59,0.2.9,2
awesome,2025-03-23 10:02:51,0.2.9,2
very 👍 good,2025-03-20 16:39:28,0.2.8,2
It's better than ChatGPT,2025-03-19 04:33:42,,2
good,2025-04-09 07:26:08,0.3.7,2
Very useful,2025-04-29 06:56:31,0.4.12,2
Great app,2025-03-27 10:28:12,0.3.2,2
good,2025-05-07 15:46:25,0.4.16,2
good and nice,2025-04-02 20:47:52,0.3.6,2
Excellent,2025-03-13 05:18:32,0.2.3,2
Just Perfect...,2025-06-14 13:37:55,,2
love it..helps write letter like a charm,2025-04-05 17:11:29,0.3.7,2
👍❤️,2025-03-18 19:35:12,0.2.8,2
"very helpful!! i love it, thanks team XAi!",2025-05-01 14:42:30,0.4.13,2
good,2025-03-22 08:43:54,0.2.9,2
Great App,2025-03-24 15:41:39,0.3.1,2
good,2025-03-18 21:54:52,0.2.6,2
good😇,2025-05-04 03:14:31,,2
good,2025-04-06 10:19:29,0.3.7,2
no word's 🤐 Grok is different trust me 😘,2025-03-26 23:46:26,0.3.1,2
best ai app,2025-04-03 17:08:44,0.3.6,2
"Voice typing is not proper🥲🥲, please fix it, rest of the application is outstanding🌟🌟🌟, number 1 ai assistant.❤️❤️❤️",2025-06-04 01:37:17,0.5.9,2
nice app,2025-04-02 14:19:44,0.3.5,2
previous chats become blank. I have to reduce my rating. always just buffering,2025-06-17 10:29:10,0.5.18,1
good best,2025-03-19 09:01:51,0.2.8,2
🦾😎,2025-03-27 05:20:40,0.3.1,2
good work for grok app,2025-06-09 09:13:09,0.5.16,2
Great 👍,2025-04-11 12:50:52,0.3.10,2
"genius, fast, sure to replace research and help yt or tt commenters",2025-03-20 16:56:28,0.2.3,2
nice app,2025-03-31 09:28:34,0.3.3,2
Add custom chracter,2025-06-23 07:11:46,,0
good,2025-03-26 08:26:42,0.3.1,2
this is the best I Have no words for you because this is the best,2025-04-30 19:28:05,0.4.13,2
very good,2025-04-03 08:44:58,0.3.6,2
Try it. You'll like it,2025-05-02 03:30:46,0.4.13,2
good app ❤️❤️❤️,2025-04-02 10:07:17,0.3.6,2
great app,2025-04-01 14:44:51,0.3.3,2
nice,2025-04-02 04:18:14,0.3.4,2
amazing 🤩,2025-04-01 02:27:47,0.3.4,2
good,2025-03-21 17:54:06,0.2.9,2
Good experience with grok,2025-04-22 04:50:59,0.4.3,2
ok,2025-04-24 11:52:08,0.4.6,2
good,2025-04-18 02:52:15,0.4.3,2
good,2025-03-30 03:06:23,,0
it's a phenomenal development in AI world. I would like to thank to developers.You gentlemen gave an amazing tool to the mankind.,2025-04-04 05:07:35,0.3.3,2
nice,2025-04-03 14:39:23,,1
Nice,2025-06-15 07:37:29,0.5.18,2
good,2025-03-17 11:43:04,,2
"iske image ke result owsom hai, very nice",2025-03-20 18:50:26,0.2.8,2
Osm Grok ai ❤️💯,2025-03-22 12:11:48,,2
best ai app,2025-05-17 04:52:18,,2
nice,2025-06-24 12:44:31,0.5.24,2
It is the best of the best. The only one I trust I recommend it to anyone,2025-03-28 02:57:35,0.3.2,2
nice,2025-04-07 15:26:56,0.3.4,2
semma app uh,2025-03-25 11:03:32,0.3.1,2
"Amazing, all the artificial intelligences till now, even DeepSeek are weak in front of it, Grok is making very good progress.",2025-04-20 13:08:21,0.4.3,2
incredible 😍,2025-04-11 19:06:03,0.3.10,2
my go to ai. outstanding.,2025-05-04 13:23:44,0.4.15,2
exilent hai,2025-03-21 16:55:30,0.2.9,2
super 😁😁👍😄,2025-04-03 02:16:18,0.3.4,2
really feels good. it's doing a great job. I loved it.,2025-03-30 00:27:25,0.3.2,2
❤️🙌👌,2025-04-02 07:52:17,,2
simply brilliant l can't complain,2025-05-29 05:13:50,0.5.7,2
Grok can't sort through your emails or add things to your calendar yet but it's a really helpful research tool.,2025-03-26 22:14:25,0.3.2,2
that amazing,2025-03-30 17:45:20,0.3.3,0
very bad experience it's work for subcription only don't try it,2025-03-31 07:39:54,0.3.3,0
awesome 😎👍,2025-04-06 05:29:16,,2
bad app 😡😡,2025-04-01 00:55:59,0.3.3,0
This is a best app,2025-05-17 16:40:29,0.5.2,2
👍❤️‍🔥,2025-04-21 03:54:38,0.4.3,2
Best ever,2025-03-04 17:20:31,0.1.18,2
nice,2025-04-04 04:51:20,0.3.3,2
very nice app,2025-03-28 13:42:32,0.3.2,2
♥️ love grok very helpful,2025-04-21 01:33:14,0.4.3,2
this app is a good,2025-04-03 08:30:15,0.3.6,2
It's really nice,2025-03-18 01:06:25,0.2.8,2
superb app.,2025-03-18 08:06:58,0.2.6,2
nice,2025-03-28 20:40:47,0.3.2,2
"I love Grok beta, very helpful 😊",2025-06-30 04:37:06,0.5.25,2
very good app 👍👏,2025-04-01 07:20:25,0.3.3,2
good,2025-04-03 07:36:47,0.3.6,2
wow fantastic 🤩 app,2025-04-02 13:30:45,,2
it so easy to fetching any info or history... its bring it out on page directly without any add or bothering,2025-03-16 12:15:12,0.2.6,2
very nices,2025-03-31 06:01:44,0.3.3,2
the BEST,2025-03-10 14:16:33,0.2.2,2
bht umda he,2025-07-02 07:14:13,0.5.25,2
very interesting ai from all of,2025-03-21 09:42:16,0.2.8,2
good app but it is for limited photos,2025-04-02 06:20:43,0.3.6,2
this is an extraordinary app I must say. I am started loving it,2025-03-19 20:17:51,0.2.8,2
Best,2025-03-20 15:09:05,0.2.8,2
supper,2025-04-05 15:33:31,0.3.7,2
amaging,2025-06-02 07:58:44,0.5.9,2
good,2025-04-26 21:13:39,0.4.3,2
very good,2025-05-19 11:13:26,0.5.2,2
"I love it, keep up the good work Elon Musk.",2025-05-22 21:57:57,0.5.4,2
"Works pretty good, very well responses and overall perfect sources",2025-03-25 00:44:12,0.3.1,2
आपका जवाब पूर्ण रूप से सेकुलर जबान होता न कि सत्य।,2025-05-16 03:17:27,0.5.0,1
great app,2025-04-11 22:50:03,0.3.10,2
excellent app,2025-06-11 18:43:57,0.5.16,2
Lifechanging. Thank you.,2025-04-01 16:02:45,0.3.4,2
Very Nice,2025-04-02 09:41:18,0.3.4,2
it's exceptional in the world of LLMs.,2025-03-27 15:34:35,0.3.2,2
best friendly ai 😀 and using anyone without fear 😲,2025-03-28 17:05:22,,2
good app,2025-03-31 12:41:48,0.3.3,2
excellent,2025-06-06 02:14:13,0.5.9,2
full ok super 😊☺️,2025-06-18 16:02:53,0.5.20,2
Current Best LLM.,2025-03-19 07:19:05,0.2.8,2
very nice ai by elon brother❤️,2025-03-28 02:03:57,0.3.2,2
good app,2025-03-27 06:55:36,0.3.1,2
i think it's good enough,2025-03-16 21:04:40,0.2.6,2
best hai,2025-03-05 03:54:13,0.1.18,2
like,2025-04-06 03:17:39,0.3.7,2
super,2025-04-01 11:02:23,0.3.4,2
"now this app is like my friend and teacher, 🙏",2025-03-24 17:04:24,0.2.9,2
"I love the app. It's fast, and you can complete tasks accurately",2025-03-26 14:10:03,0.3.1,2
It's too good I'm too much like this,2025-03-20 18:46:36,0.2.8,2
bohot hi mazedar app Hai 😆 kuch bhi pucho bohot friendly type jawab deta Hai .I love 💖😘 grok .but but kuch sawalon par ruk jata Hai phir thodi der bad reply deta Hai .this only - point but very good 😊 fraindly AI ♥️,2025-04-14 10:38:59,0.3.9,2
I try it's pretty impressive,2025-03-17 17:18:03,,2
Loving it,2025-04-02 06:53:17,0.3.4,2
Best ai I have been using for.,2025-06-13 10:15:28,,2
super,2025-04-02 01:20:53,0.3.5,2
good 👍😊,2025-04-03 01:38:04,,2
wonderful 👍,2025-04-19 06:25:26,0.4.3,2
nicee,2025-04-13 10:33:41,0.3.4,2
super,2025-04-03 06:52:20,0.3.6,2
easy to use and make beautiful. nice application for drafting and design or translation,2025-04-14 11:30:42,,2
good!,2025-03-14 18:13:39,0.2.6,2
👍🏻,2025-04-02 08:19:23,0.3.6,2
nice,2025-04-05 13:38:17,0.3.7,2
nice,2025-04-09 18:03:26,0.3.9,2
improve karo,2025-03-05 16:08:05,0.2.0,2
👌🏾,2025-06-06 16:18:40,0.5.6,2
so good,2025-04-02 10:41:14,0.3.6,2
good,2025-04-18 14:22:21,0.4.3,2
totally west time,2025-03-30 10:57:59,,0
very interesting intelligence,2025-03-27 04:16:38,0.3.2,2
good,2025-03-26 14:31:15,0.2.9,2
Best Ghibli style Apps,2025-04-03 14:25:28,,2
I like this aap,2025-04-17 11:35:22,0.4.1,2
ultimate ai app👌🏻👌🏻👌🏻👌🏻👌🏻,2025-03-28 20:17:43,0.3.2,2
sabse faltu app,2025-03-29 18:23:29,0.3.2,0
very good app 👍 love you gork ❤️❤️,2025-06-11 22:40:09,0.5.17,2
good 👍,2025-04-01 03:46:16,0.3.2,2
nice 👍🏻,2025-05-29 10:07:43,0.5.7,2
this is chat gpt dad,2025-05-29 11:44:07,0.5.2,2
Give some extra trail image,2025-03-31 03:55:50,0.3.2,2
"suka banget sama grok, lengkap dan akurat banget. sejauh ini suka banget cara conclusion grok dan bikin paham baca jurnal jurnal yang susah. thank youuu",2025-05-23 09:02:01,0.5.4,2
I think it's Great for lot of the task,2025-06-26 18:07:05,0.5.24,2
nice,2025-04-02 15:25:03,0.3.6,2
best,2025-04-15 09:49:32,0.4.0,0
super excellent,2025-03-26 10:26:56,,2
🇰🇪👍...SUPER & BINGO®,2025-04-16 17:32:38,0.3.10,2
best,2025-03-30 16:09:16,0.3.3,2
nice app,2025-04-01 16:24:10,,2
thik hai,2025-03-22 12:17:08,0.2.8,2
nice,2025-05-09 15:59:18,0.4.17,2
bahut jayada hi achha hai amazing,2025-03-24 01:13:24,0.2.9,2
gud app but needs more optimisation,2025-03-29 17:08:47,,2
outstanding so far.,2025-05-26 18:46:59,0.5.6,2
Excellent App,2025-03-23 19:11:58,0.2.9,2
Killer AI! I love it!,2025-03-21 22:28:38,0.2.8,2
so good 👍,2025-03-23 23:33:36,0.2.8,2
very good,2025-04-03 01:40:47,0.3.6,2
good,2025-03-19 04:40:55,0.2.8,2
good,2025-04-02 11:14:50,0.3.4,2
super app,2025-04-01 03:22:22,0.3.4,2
lovely,2025-05-18 14:25:22,0.5.2,2
super,2025-04-03 17:26:30,0.3.6,2
exceptional,2025-03-18 16:42:08,0.2.8,2
excellent,2025-03-27 16:38:13,0.2.8,2
good ai he help me everyday 🙏😺,2025-07-06 19:42:19,0.6.4,2
It works,2025-06-29 15:00:06,0.5.25,2
best app to find anything,2025-05-25 16:02:37,0.5.5,2
very nice app,2025-04-02 12:45:17,0.3.6,2
very nice,2025-04-02 06:20:04,0.3.5,2
super,2025-04-03 19:04:14,,2
nice 👌👌,2025-04-18 09:38:50,0.4.3,2
excellent,2025-04-24 04:18:38,0.4.6,2
great 👍,2025-06-10 13:54:27,0.5.16,2
good,2025-04-11 14:36:43,,2
too good,2025-04-02 01:59:48,0.3.5,2
making it free was the best decision 🌹,2025-06-04 12:09:07,0.5.8,2
useless. hangs a lot,2025-03-28 01:42:14,0.3.2,0
this is the best why to edit your Ghibli art photo's,2025-04-02 17:13:40,0.3.2,2
nice app,2025-03-30 00:50:16,0.3.2,2
best app so for,2025-03-31 11:57:07,0.3.1,2
😁😁👍,2025-05-28 15:55:49,,2
Good answer and freedom,2025-03-23 04:01:34,0.2.9,2
"It's giving perfect answers to my questions, I got downloaded Grok Beta yesterday only.👌",2025-03-27 12:31:44,0.3.2,2
awesome,2025-05-06 17:11:42,0.4.15,2
good,2025-03-30 06:10:30,0.3.2,1
love this app. brilliant and free! thanks elon,2025-03-07 16:10:37,0.2.0,2
good,2025-03-28 05:02:14,0.3.2,2
very good👍,2025-04-23 14:49:17,0.4.5,2
tooo good 😊💯,2025-04-01 19:16:58,0.3.5,2
nice,2025-04-12 21:06:44,0.3.11,2
Grok3 is a valuable source of information and I highly recommend using.,2025-05-28 14:00:39,0.5.6,2
great super 👍👍😍👍,2025-04-02 13:17:40,0.3.6,2
This is must have app in everyone's mobile phones 🤳 download it coz it's better than chat gpt 🤳☺️😭👉♾️❤️🥺👍😊🕠🕔🐐🇮🇳🍊😌👈🔥🍭✍️🎾🐔🍗✔️🙌💪🚭📷😁😃😎📸🗿👋🧂🌞✉️,2025-04-15 08:56:33,,2
gud,2025-04-03 02:41:41,0.3.4,2
nice app for educational purposes.,2025-03-26 15:38:28,0.3.1,2
very good app I like it ☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻🔥🔥🔥🔥🔥,2025-04-02 16:29:40,0.3.6,2
perfect than chat gpt,2025-03-22 03:46:54,0.2.8,2
convert this image into Ghibli style,2025-04-05 04:37:28,0.3.7,2
good 😊👍🏾,2025-03-21 15:25:51,,2
wow very nice,2025-03-25 21:01:09,0.3.1,2
but submitted pic not deleted only one mistake pics was assum,2025-04-03 04:39:13,0.3.6,1
nice,2025-04-01 13:11:25,0.3.3,2
very good 👍,2025-04-02 15:56:52,0.3.3,2
osm,2025-05-27 18:08:09,0.5.6,2
far better than chat gpt,2025-05-09 12:46:32,0.4.16,2
Super Grok is fantastic 😍. BUT WHERE IS MY ANDROID VOICE MODE? Inquiring minds want to know ...,2025-04-12 23:29:35,0.3.11,2
I love this. I've gotten the right help.,2025-03-21 20:58:07,0.2.8,2
Grok has been the best so far I'm giving it 5 stars,2025-03-26 07:39:13,,2
It's awesome. I love the Deep Search feature.,2025-03-28 02:01:44,0.3.2,2
Grok is awesome!,2025-05-10 05:26:32,0.4.17,2
very good this app,2025-03-31 16:42:44,0.3.3,2
very good,2025-07-05 23:59:09,0.6.4,2
"Waiting for voice, image edit and other tools to rate 5. Deepsearch and think are added now 👍. Unfortunately still can't shake the frustration of paying for super when free users on iPhones/X app have better features.",2025-03-26 20:37:57,0.3.2,2
it is very nice Grok Beta. keep it up. please try to add voice in this. because with the help of voice people can pronounce words easily. most of the people are learning English I appreciate your efforts please try to add voice in this apk so that people may pronounce words accurately. thanks a lot,2025-03-25 16:40:44,0.3.1,2
I nice to use,2025-03-31 09:29:39,0.3.3,2
fantastic app,2025-03-31 14:36:50,0.3.3,2
Amazing Experience,2025-03-31 21:11:41,0.3.3,2
He's a smart lil bot,2025-07-07 19:21:58,0.6.4,2
very good,2025-03-27 15:55:44,0.3.2,2
"Game changer. Ask it anything, I mean anything. Potential to make life much easier.",2025-05-04 15:13:42,0.4.15,2
very helpful Aap I'm so happy,2025-03-24 18:16:26,0.3.1,2
good,2025-03-31 05:06:46,0.3.2,2
smartest,2025-03-22 10:30:41,0.2.9,2
quite supportive in terms of confusion to clear it and make it effective,2025-04-05 08:05:31,0.3.7,2
Niceee,2025-04-10 16:19:11,0.3.10,2
😺,2025-04-04 14:14:00,0.3.4,2
nice,2025-03-29 04:36:50,,2
"Having Grok is like having a brilliant, diligent scholar and researcher, on hand, all the time. Even better, this diligent researcher is available to you, on call, 24×7, without a carp !",2025-03-25 00:30:29,0.2.9,2
বহুত ভাল এপ্ হয় ৷ Very good app.,2025-03-28 11:15:55,0.2.6,2
like how it links previous questions together with following drilling down questions,2025-06-18 10:57:34,0.5.18,2
A question about the best hybrid car in Mexico had better results with regular grok on my x than with supergrok on the app. Just because of that I don't give it 5 stars,2025-03-27 00:59:19,0.3.2,2
BEST AI APP IN THE WORLD,2025-03-06 09:55:06,0.2.0,2
very bad app,2025-04-05 16:06:25,0.3.7,0
good 💯,2025-03-30 16:52:05,0.3.3,2
"Easy to use, better language understanding",2025-06-25 03:40:01,0.5.24,2
very impressed! looks like we finally have an AI that doesn't give one the same cop-out dribble when asked about controversial topics like global warming and whether or not it's man-made. it can actually list prominent scientists and climotologists who argue against it. It allows for healthy skepticism without trying to give preprogrammed propaganda. looking forward to future updates with features similar to Gemini where you can talk to it live and customize the voice.,2025-04-01 13:15:17,0.3.3,2
very good. I'm so glad with his ans.,2025-04-02 04:06:53,0.3.5,2
Completely useless application totally waste of time,2025-03-30 12:17:36,0.3.3,0
Great AI tool .,2025-03-25 07:25:35,0.2.9,2
naiss,2025-04-07 20:31:59,0.3.9,2
Good 👍 👍,2025-06-24 15:00:04,0.5.22,2
underrated!,2025-03-26 13:52:50,,2
nice app,2025-04-02 16:51:37,0.3.6,2
nice!!,2025-04-30 15:36:31,0.4.12,2
ameging,2025-03-17 22:18:50,0.2.6,2
nice this app,2025-04-01 03:00:49,0.3.3,2
amazing,2025-03-29 23:54:44,0.3.2,2
I think...it is very useful,2025-05-17 01:52:15,0.3.2,2
best,2025-03-30 10:03:55,0.3.3,2
Convert thsi image in ghibli style,2025-03-30 17:07:24,0.3.3,0
amazing,2025-03-29 04:09:47,,0
ok,2025-04-01 21:33:29,0.3.5,2
Great ai,2025-04-01 18:55:42,0.3.4,2
ok ok,2025-05-22 04:42:46,0.5.4,2
Turn this into ghibill style studio,2025-03-31 11:06:23,0.3.3,2
Just Perfect.,2025-03-25 05:27:12,0.2.9,2
third class app,2025-03-31 07:25:28,,0
Good,2025-03-22 07:03:27,0.2.8,2
good app,2025-03-20 16:10:48,0.2.6,2
wonderful,2025-03-20 19:51:57,0.2.8,2
great insight.,2025-04-14 18:40:26,0.3.12,2
Good,2025-03-26 05:46:53,0.2.8,2
very informative 👏,2025-03-28 07:55:24,0.3.2,2
Awesome AI!,2025-05-26 02:08:56,0.4.17,2
only say true apps,2025-06-28 13:19:11,0.5.18,2
awesome,2025-04-17 15:21:32,0.4.1,2
awesome app one of the best AI application,2025-03-17 05:56:42,0.2.6,2
true information about any topic,2025-03-23 09:04:18,0.2.9,2
worst experience 😭😭😭,2025-06-30 04:17:08,0.5.25,0
👍,2025-05-03 15:00:49,0.4.14,2
There are many problems like signing in using google account and many others but it is very good as for beta it works very well and I hope it will be it's level best after full version,2025-03-04 17:54:21,0.1.18,2
good 👍🏻,2025-04-10 02:41:05,0.3.7,2
great AI,2025-05-27 21:48:55,,2
thankyou so much grok,2025-03-27 01:28:16,0.3.2,2
top,2025-04-19 02:36:27,0.3.7,2
good बहुत बढ़िया काम करता है वेबसाइट बहुत अच्छा खुश रहिए,2025-04-02 10:42:29,0.3.5,2
Way better then other AIs I've tried,2025-04-09 18:16:48,0.3.9,2
Brilliant and very informative!!,2025-06-24 22:28:46,0.5.24,2
It's really good,2025-03-19 08:46:50,0.2.8,2
amazing 🤩,2025-03-30 08:21:46,0.3.3,0
maja aa gaya,2025-04-06 07:08:44,0.3.7,2
very fast,2025-03-29 20:39:46,0.3.2,2
great experience,2025-03-24 19:49:37,0.2.9,2
mind blowing,2025-04-02 07:20:36,0.3.6,2
good app,2025-04-02 19:28:51,0.3.6,2
nice app,2025-04-05 15:12:24,0.3.7,2
🤯🥰🤓🤓🤓🤓,2025-05-11 17:25:19,0.4.17,2
real 🤣🤣🤣,2025-06-27 11:18:32,0.5.25,2
good 👍,2025-05-15 16:50:52,0.5.0,2
"It is an amazing AI tool, I love this aap.❤️",2025-05-15 09:32:38,0.5.0,2
superb experience. Deeply impressive.,2025-04-08 23:37:20,0.3.9,2
good,2025-03-22 08:08:16,0.2.9,2
Amazing! AI,2025-03-07 17:27:36,0.2.0,2
আমি এ এআই কে অনেক পছন্দ করেছি। ও আমার সাথে খুব সুন্দর করে কথা বলো। সত্যিই এআই টি অসাধারণ।🥰🥰,2025-04-22 08:19:24,0.4.4,2
super,2025-04-03 12:13:10,0.3.4,2
"it's just better. less garbage, cleaner more intelligent answers.",2025-05-20 17:16:25,0.5.2,2
good,2025-05-05 06:36:46,0.4.15,2
Worst experience 😞,2025-04-11 05:36:54,0.3.2,0
Grok is awesome. It's tons of fun to ask it questions and have it reapons with my child to learn new facts.,2025-05-02 22:26:26,0.4.13,2
I love grok! the back and forth can be very good around topics to bounce ideas off.,2025-05-11 07:09:06,0.4.17,2
good,2025-03-28 04:22:57,,2
very good 💯 your answer is so simple and honest just like a true friend find me 😍,2025-03-21 15:57:33,0.2.9,2
it's four star not five because I know it will only get better 🔥,2025-04-12 07:47:05,0.3.3,2
very nice,2025-04-02 07:01:30,0.3.6,2
N ice Ai tools all over ai,2025-03-28 08:17:37,0.3.2,2
good 👍,2025-04-06 11:26:07,0.3.7,2
this is good app,2025-04-03 11:03:16,0.3.6,2
best,2025-03-28 21:30:51,0.3.2,2
Today I compared GROK and GPT by questioning them with the same question and decided to continue my relationship with GROK. I am leaving GPT($22). GROK is completely free and answering questions deeper and with details.,2025-03-15 00:55:45,0.2.6,2
